"ProteinID","contrast","logFC","AveExpr","t","P.Value","adj.P.Val","B","Protein.Description"
"XP_020603899.1","MK - TR",-2.91626594591933,13.7857026559177,-0.587622250847917,0.56328368129362,0.750297988774928,-5.05455337729889,"uncharacterized protein LOC110042858 [Orbicella faveolata]"
"XP_020603901.1","MK - TR",3.71197772829701,1.32570633153465,1.07514704543674,0.294956519347518,0.563747526796913,-4.77546163330722,"protein phosphatase 1 regulatory subunit 12A-like [Orbicella faveolata]"
"XP_020603903.1","MK - TR",-0.626944092432723,23.2941693867146,-1.21517890204934,0.238280723565483,0.524814605969333,-4.66887412453604,"prostaglandin reductase-3-like [Orbicella faveolata]"
"XP_020603904.1","MK - TR",-1.30417264893727,23.3701519626781,-2.23035160162001,0.0371937781566814,0.312977855771382,-3.62810052137461,"putative 2'-deoxynucleoside 5'-phosphate N-hydrolase 1 [Orbicella faveolata]"
"XP_020603914.1","MK - TR",-0.485830125850988,23.1255485045751,-0.803342874886284,0.431108439857631,0.66597806297256,-4.94958349698595,"uncharacterized protein LOC110042874 [Orbicella faveolata]"
"XP_020603915.1","MK - TR",-2.29283395310958,5.06419410805929,-0.439906184723959,0.664665676971242,0.821591515752557,-5.1084212046309,"uncharacterized protein LOC110042875 [Orbicella faveolata]"
"XP_020603918.1","MK - TR",0.186268949616089,25.7849759006361,0.416380009815574,0.681513328683712,0.831677282461479,-5.1156102646495,"zinc finger CCCH domain-containing protein 13-like [Orbicella faveolata]"
"XP_020603923.1","MK - TR",5.85597222307568,13.3043580267313,1.09684890077332,0.285583852498716,0.55973510254409,-4.75966412286036,"tectonic-3-like [Orbicella faveolata]"
"XP_020603932.1","MK - TR",-15.5983943459837,8.34359155594134,-2.9627291787173,0.00762617984311129,0.2885149880035,-2.69874684826887,"transmembrane protein 53-like [Orbicella faveolata]"
"XP_020603942.1","MK - TR",-6.16341001786681,15.5558361438589,-1.22790173144301,0.233569995919606,0.519714787968717,-4.65865504113582,"uncharacterized protein LOC110042898 isoform X1 [Orbicella faveolata]"
"XP_020603945.1","MK - TR",-0.602051937661059,24.017519664225,-1.30340210939,0.207066923154447,0.490493904884387,-4.59624595119898,"root-specific lectin-like [Orbicella faveolata]"
"XP_020603948.1","MK - TR",-1.26578723089795,23.5037090439008,-2.74355843493896,0.0124334425496663,0.31074097713248,-2.98487312176545,"membrane-associated guanylate kinase, WW and PDZ domain-containing protein 3-like [Orbicella faveolata]"
"XP_020603949.1","MK - TR",-4.53299882027376,19.2955519532879,-1.48532836330084,0.156014397825619,0.43725540639517,-4.4368806592642,"protein bicaudal D homolog 2-like [Orbicella faveolata]"
"XP_020603950.1","MK - TR",-2.05744535727669,9.19202132327505,-0.351469761907994,0.728867661799385,0.861567655114,-5.13343691208388,"uncharacterized protein LOC110042908 isoform X1 [Orbicella faveolata]"
"XP_020603952.1","MK - TR",-0.954299342632616,26.1741758516419,-1.74414010913306,0.0963007803413669,0.381309931588371,-4.17716375827168,"ADP-ribosylation factor-like protein 8B-A [Orbicella faveolata]"
"XP_020603953.1","MK - TR",-3.14915265329866,12.8534054874736,-0.551529537767062,0.587307565270196,0.769152082221644,-5.06909350125776,"uncharacterized protein LOC110042910 [Orbicella faveolata]"
"XP_020603958.1","MK - TR",3.12734430048433,19.7559888222871,0.865594625349078,0.402333769508707,0.646414023017487,-4.91032916088951,"acetylserotonin O-methyltransferase-like [Orbicella faveolata]"
"XP_020603966.1","MK - TR",-12.0511788977765,9.71288618555893,-2.17958466786672,0.0412615966273785,0.31555090423831,-3.68874773244872,"uncharacterized protein LOC110042925 [Orbicella faveolata]"
"XP_020603968.1","MK - TR",-5.41863162134674,17.8741897900404,-1.27404989361972,0.218168931903888,0.502581863129694,-4.62096812157357,"cleavage and polyadenylation specificity factor subunit 1-like [Orbicella faveolata]"
"XP_020603973.1","MK - TR",-0.467378172655263,24.2449579212054,-0.946751720268449,0.354930088899027,0.607587916553906,-4.8632986787133,"sarcosine dehydrogenase, mitochondrial-like [Orbicella faveolata]"
"XP_020603983.1","MK - TR",-0.325079146221576,24.1235911707685,-0.8037813143742,0.430860899605058,0.665857113469421,-4.94933933929535,"calcium-binding mitochondrial carrier protein SCaMC-2-like [Orbicella faveolata]"
"XP_020603985.1","MK - TR",-0.996090618885493,18.2132020692369,-0.319892026825622,0.752328181418167,0.877289131519051,-5.14103687932564,"uncharacterized protein LOC110042936 [Orbicella faveolata]"
"XP_020603986.1","MK - TR",-11.3267032771139,12.6904459912458,-2.00893406138453,0.0580678071543454,0.339425958775507,-3.88741765016276,"uncharacterized protein LOC110042937 [Orbicella faveolata]"
"XP_020603991.1","MK - TR",0.676275641875964,22.6159389868613,1.23370155089506,0.231446263585564,0.517171282000605,-4.65396775219117,"uncharacterized protein LOC110042943 [Orbicella faveolata]"
"XP_020603993.1","MK - TR",-8.10455062925622,3.60234172724708,-1.81897738303517,0.0837397395480939,0.368241115387425,-4.09780644409044,"transient-receptor-potential-like protein [Orbicella faveolata]"
"XP_020604003.1","MK - TR",0,0.640407185964008,0,1,1,-5.1778679611669,"uncharacterized protein KIAA1109-like [Orbicella faveolata]"
"XP_020604005.1","MK - TR",-0.0738815324770421,23.8613695283126,-0.160645395848513,0.87396494242912,0.9570957735024,-5.16855648991938,"uncharacterized protein LOC110042957 [Orbicella faveolata]"
"XP_020604010.1","MK - TR",-0.286889111145012,21.9862244741593,-0.478950327936962,0.637106648480968,0.805536204376856,-5.09564141593064,"uncharacterized protein LOC110042961 [Orbicella faveolata]"
"XP_020604011.1","MK - TR",-6.94012701868093,5.00353982930837,-1.46551275819352,0.158141174574974,0.439730300205301,-4.45246724845146,"calumenin-A-like [Orbicella faveolata]"
"XP_020604012.1","MK - TR",-1.02556034388891,25.0562595379568,-2.0340009861138,0.0552654468990107,0.336404436392211,-3.8587703552065,"LOW QUALITY PROTEIN: 60S ribosomal protein L35-like [Orbicella faveolata]"
"XP_020604018.1","MK - TR",0.27099628802614,24.1350489300497,0.599350245627492,0.555588329059521,0.743558912299384,-5.04963901126246,"tyrosine-protein kinase ABL1-like [Orbicella faveolata]"
"XP_020604024.1","MK - TR",-0.898473659425694,25.8717485889867,-2.13760356893545,0.0449269845021957,0.320840522929077,-3.7383876712357,"arginine--tRNA ligase, cytoplasmic-like [Orbicella faveolata]"
"XP_020604025.1","MK - TR",-11.8127009757246,5.59703336188617,-2.33068035779819,0.030214845671344,0.312977855771382,-3.50638952457032,"TBC domain-containing protein kinase-like protein [Orbicella faveolata]"
"XP_020604029.1","MK - TR",-1.15172587287204,20.2670908098788,-0.982555770892351,0.337423902695168,0.592441458271697,-4.83978759303186,"kinesin-like protein KIF3A [Orbicella faveolata]"
"XP_020604034.1","MK - TR",-0.676558987179657,23.7584491102221,-1.08004536002051,0.292821869460137,0.563380920965267,-4.77191956979482,"procollagen galactosyltransferase 1-like [Orbicella faveolata]"
"XP_020604040.1","MK - TR",-0.319607280138303,23.9357711262159,-0.734751944226539,0.470916880463902,0.690112289990221,-4.98626267678775,"membrane-associated progesterone receptor component 2-like [Orbicella faveolata]"
"XP_020604041.1","MK - TR",-0.716841816559594,20.5116218817566,-0.708416977548457,0.486764223330473,0.700601649493749,-4.99953639289221,"protein PRRC2C-like [Orbicella faveolata]"
"XP_020604044.1","MK - TR",-0.545506915336407,26.019217895459,-1.19655601334222,0.245305529376746,0.532083576309991,-4.68367459596058,"calumenin-like [Orbicella faveolata]"
"XP_020604049.1","MK - TR",0.0619857971854607,21.7022994687972,0.113478375297111,0.910769139543489,0.979609883870187,-5.17321970824884,"syntaxin-6-like [Orbicella faveolata]"
"XP_020604058.1","MK - TR",-11.8260743676107,4.85992530266317,-2.61381905182226,0.0165192739399551,0.312977855771382,-3.15172546092736,"uncharacterized protein LOC110043005 [Orbicella faveolata]"
"XP_020604062.1","MK - TR",-11.1797839783939,6.41415338004217,-2.19061025657612,0.0403451496732115,0.31555090423831,-3.67563282280172,"kinase D-interacting substrate of 220 kDa-like isoform X1 [Orbicella faveolata]"
"XP_020604067.1","MK - TR",-1.4414798722907,22.2635480274439,-1.98976097377459,0.0602962261062869,0.342071421377724,-3.90919714437431,"cilia- and flagella-associated protein 20 [Orbicella faveolata]"
"XP_020604076.1","MK - TR",-6.49858117733102,17.6582368415851,-1.76721706337222,0.092264556276226,0.375569701754479,-4.15291983694379,"short transient receptor potential channel 3-like [Orbicella faveolata]"
"XP_020604080.1","MK - TR",-3.78575398271214,5.34365230285328,-0.81417446452771,0.42501899200561,0.66226406471829,-4.94351582562379,"uncharacterized protein LOC110043017 isoform X1 [Orbicella faveolata]"
"XP_020604083.1","MK - TR",-0.548756239154887,27.2669493062427,-1.44114008627527,0.164835045269566,0.446608616380976,-4.47490273062837,"60 kDa SS-A/Ro ribonucleoprotein-like [Orbicella faveolata]"
"XP_020604089.1","MK - TR",-1.33404124116535,21.3632577283425,-1.58002862217702,0.1295989616958,0.416146740909927,-4.34338156311462,"lysosomal Pro-X carboxypeptidase-like [Orbicella faveolata]"
"XP_020604093.1","MK - TR",-0.65164240310812,16.2652258555504,-0.123086947715656,0.903252059865927,0.974692393803354,-5.17239962039547,"sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1-like isoform X1 [Orbicella faveolata]"
"XP_020604100.1","MK - TR",2.93627606402981,20.0844959401916,0.779388955728447,0.450707942291488,0.677642235815533,-4.95876596829764,"acetylserotonin O-methyltransferase-like [Orbicella faveolata]"
"XP_020604111.1","MK - TR",-3.35558620486434,8.37462512445387,-0.578140121121021,0.569545582340248,0.754389865241449,-5.05845877675426,"ankyrin repeat domain-containing protein 50-like [Orbicella faveolata]"
"XP_020604113.1","MK - TR",-0.0612284307774456,15.8182785167041,-0.0137467261659887,0.989166620221304,1,-5.17779972092105,"PC3-like endoprotease variant B [Orbicella faveolata]"
"XP_020604117.1","MK - TR",-0.132793659292737,24.1642857030658,-0.207277157653792,0.837864208043771,0.934209393182284,-5.16237467505104,"vesicle-associated membrane protein 7-like [Orbicella faveolata]"
"XP_020604122.1","MK - TR",-1.12126260739438,23.8156166578511,-2.35006575377773,0.0290141990467082,0.312977855771382,-3.48260657089016,"integrin-linked protein kinase-like [Orbicella faveolata]"
"XP_020604126.1","MK - TR",-0.410225825565387,23.4856579101154,-0.832469896752426,0.414856887039141,0.653582502637759,-4.9330981471442,"arf-GAP with Rho-GAP domain, ANK repeat and PH domain-containing protein 1-like isoform X1 [Orbicella faveolata]"
"XP_020604130.1","MK - TR",-0.808752082881309,22.7714649511272,-1.77577443532685,0.0908054006792076,0.375139839513527,-4.14387775009416,"ras-related protein Rab-9A-like [Orbicella faveolata]"
"XP_020604131.1","MK - TR",6.87480226917919,7.98580687522813,1.27521352011067,0.216674532516052,0.500752693864958,-4.61989693403898,"ubiquitin-like protein 3 [Orbicella faveolata]"
"XP_020604134.1","MK - TR",-0.659453659235574,23.5504188316141,-0.986798299960221,0.335389728852017,0.590408442891961,-4.83695072832984,"PC3-like endoprotease variant B [Orbicella faveolata]"
"XP_020604140.1","MK - TR",0.00377208035288845,16.4081994739444,0.000712553277914629,0.999438439769031,1,-5.17786777781756,"uncharacterized protein LOC110043069 [Orbicella faveolata]"
"XP_020604143.1","MK - TR",0.176103257262682,17.1170941129637,0.0436452408753869,0.965614822890733,1,-5.17718011445468,"host cell factor 1-like [Orbicella faveolata]"
"XP_020604144.1","MK - TR",-0.88895966097262,22.094913192301,-1.62526064282095,0.119574661329955,0.407652414314984,-4.29869017106882,"rho GTPase-activating protein 26-like isoform X1 [Orbicella faveolata]"
"XP_020604150.1","MK - TR",0.975117003544522,17.8799132488541,0.274202343266215,0.786707598089753,0.900053943598949,-5.15078285117768,"uncharacterized protein LOC110043078 [Orbicella faveolata]"
"XP_020604159.1","MK - TR",-1.05724477345417,20.7461924823816,-1.16428901130077,0.257844987645847,0.541390302678374,-4.70887080571958,"methylmalonic aciduria type A protein, mitochondrial-like [Orbicella faveolata]"
"XP_020604168.1","MK - TR",-0.797925381147937,20.3567889500009,-0.798811002180775,0.433672300813245,0.666747803105616,-4.95210002880098,"thioredoxin domain-containing protein 5-like [Orbicella faveolata]"
"XP_020604169.1","MK - TR",-0.733472620427239,23.9847278186809,-1.31969068271968,0.20166865652887,0.484613379236008,-4.58239221598836,"ras-related protein Rab-38-like [Orbicella faveolata]"
"XP_020604170.1","MK - TR",-0.962000790069531,23.5017558730964,-1.63551282064117,0.117395597626119,0.40547619037005,-4.28843891783259,"cytochrome b-c1 complex subunit 7-like [Orbicella faveolata]"
"XP_020604173.1","MK - TR",4.36552439115118,18.7428620462008,0.901138850625853,0.383238925581253,0.633131704453412,-4.88912364357506,"protein sidekick-1-like [Orbicella faveolata]"
"XP_020604174.1","MK - TR",-7.61675417830563,9.92955305247641,-1.3289827705526,0.198638907420731,0.483570534237829,-4.57442828961022,"THUMP domain-containing protein 3-like [Orbicella faveolata]"
"XP_020604176.1","MK - TR",-0.453655910609815,26.9742759011149,-1.17584020112728,0.25330209673738,0.538413445543566,-4.6999165491897,"elongation factor 1-gamma-like [Orbicella faveolata]"
"XP_020604179.1","MK - TR",-0.561246494764504,19.5204414920505,-0.331388240141648,0.743757197788155,0.871586231538943,-5.13835160359106,"ly6/PLAUR domain-containing protein 2-like [Orbicella faveolata]"
"XP_020604180.1","MK - TR",-1.94493108447217,20.3997989799785,-2.0097800176789,0.0579712005524848,0.339425958775507,-3.88645403598691,"cycloartenol-C-24-methyltransferase 1-like [Orbicella faveolata]"
"XP_020604182.1","MK - TR",-0.454929593663493,25.7148210506794,-1.27521914402874,0.216672581833415,0.500752693864958,-4.61989225669291,"uncharacterized protein LOC110043110 [Orbicella faveolata]"
"XP_020604184.1","MK - TR",-4.55035775699652,21.1556579892909,-1.16413563092257,0.268411719854439,0.550339790119485,-4.70702604362226,"MAM and fibronectin type III domain-containing protein 1-like [Orbicella faveolata]"
"XP_020604185.1","MK - TR",-7.52750585550562,16.0429284524475,-1.92262862878052,0.0687103964266334,0.354260500556306,-3.98452186695422,"sacsin-like [Orbicella faveolata]"
"XP_020604187.1","MK - TR",-6.09420255444503,7.2713781979659,-1.09281239941028,0.287310577678428,0.560592175673029,-4.76262282199458,"DNA polymerase epsilon subunit 2-like [Orbicella faveolata]"
"XP_020604188.1","MK - TR",-7.41131634261206,17.2036161424036,-1.67877813274834,0.108565597012295,0.395491158586607,-4.24469359759517,"uncharacterized protein LOC110043116 [Orbicella faveolata]"
"XP_020604189.1","MK - TR",-0.386178704630776,22.1847328790281,-0.583882796524965,0.565748911372412,0.751631161790283,-5.05610080130263,"acid phosphatase type 7-like isoform X1 [Orbicella faveolata]"
"XP_020604198.1","MK - TR",-1.08623683046136,22.0753635403115,-1.69880167916357,0.104674050914249,0.389770452806126,-4.22418759278076,"gephyrin-like [Orbicella faveolata]"
"XP_020604199.1","MK - TR",-9.15180601932982,15.9398833769541,-2.13657169402737,0.0450206861413007,0.32102299162999,-3.73960177109918,"heat shock 70 kDa protein 13-like [Orbicella faveolata]"
"XP_020604201.1","MK - TR",-10.7754342483773,6.55525977613427,-1.96130048310002,0.0637446189634004,0.346474260529888,-3.94131065226139,"uncharacterized protein LOC110043126 [Orbicella faveolata]"
"XP_020604205.1","MK - TR",-3.85666786605935,13.8410183168823,-0.669521024245327,0.510727837433331,0.71337102273002,-5.01830965843161,"calmodulin-A-like [Orbicella faveolata]"
"XP_020604209.1","MK - TR",-1.33909432755513,22.2592595474319,-2.01905145404847,0.0569217927483911,0.337957309855248,-3.87587851390901,"transmembrane 9 superfamily member 1-like isoform X1 [Orbicella faveolata]"
"XP_020604214.1","MK - TR",-5.66026922607654,3.8862697113778,-1.28542975665005,0.213153347953659,0.4967399761007,-4.61137296348092,"oxysterol-binding protein-related protein 1-like [Orbicella faveolata]"
"XP_020604216.1","MK - TR",-9.66822816310771,11.83942265229,-1.54413922204204,0.13804361753004,0.422336476757798,-4.37820666809704,"ATPase inhibitor A, mitochondrial-like [Orbicella faveolata]"
"XP_020604217.1","MK - TR",-3.30895457275404,18.785929978069,-1.55818742137616,0.134685253452015,0.419894058960561,-4.36464301868178,"uncharacterized protein LOC110043138 isoform X1 [Orbicella faveolata]"
"XP_020604221.1","MK - TR",-0.443050192513034,22.1253517742775,-0.766175807573993,0.452413670556481,0.678831585307765,-4.96983448257027,"periostin-like isoform X1 [Orbicella faveolata]"
"XP_020604226.1","MK - TR",0.488592890376808,23.3009140380157,0.920560761280687,0.368120158705484,0.619423462663351,-4.88000604314569,"scavenger receptor cysteine-rich domain superfamily protein-like [Orbicella faveolata]"
"XP_020604227.1","MK - TR",-5.77694944608001,17.3001129278723,-1.63458479544116,0.11759145736478,0.40547619037005,-4.28936868637031,"calcium-independent protein kinase C-like [Orbicella faveolata]"
"XP_020604235.1","MK - TR",-0.976248840235339,21.3419927416656,-1.48244742011428,0.153621720677263,0.435156300967187,-4.43671383709688,"U4/U6 small nuclear ribonucleoprotein Prp31-like [Orbicella faveolata]"
"XP_020604236.1","MK - TR",-5.09718688667421,7.18707726436332,-0.896401136136453,0.380574714872898,0.630620027531376,-4.89504567645116,"mucin-like protein [Orbicella faveolata]"
"XP_020604238.1","MK - TR",-0.63891958481917,26.0557082743867,-1.47687554988479,0.15509692757347,0.436260978783918,-4.44191185389542,"peptidyl-prolyl cis-trans isomerase FKBP2-like [Orbicella faveolata]"
"XP_020604241.1","MK - TR",-0.802461934748795,23.6780845311596,-1.48583894307283,0.152729410857504,0.434202423460709,-4.43354279516214,"small nuclear ribonucleoprotein Sm D2 [Orbicella faveolata]"
"XP_020604242.1","MK - TR",-0.290691387718141,26.8180345112016,-0.785914260793613,0.441020212589395,0.671691291387096,-4.95918983423038,"3-hydroxyanthranilate 3,4-dioxygenase-like [Orbicella faveolata]"
"XP_020604244.1","MK - TR",-0.0331092530853958,25.460606628233,-0.0855955042208767,0.932628870560573,0.990288107864727,-5.17522285253295,"dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex, mitochondrial-like [Orbicella faveolata]"
"XP_020604251.1","MK - TR",-11.3454964212863,8.15754480693344,-2.03798074437404,0.0548318440041781,0.33498964536318,-3.85420441842186,"tumor susceptibility gene 101 protein-like [Orbicella faveolata]"
"XP_020604254.1","MK - TR",-0.631359173140154,20.9074154758946,-0.84854513695253,0.406056562743834,0.648722207023056,-4.92377042327082,"nuclear factor NF-kappa-B p105 subunit-like isoform X1 [Orbicella faveolata]"
"XP_020604257.1","MK - TR",-0.347389500952769,28.5313133419025,-0.849591782816208,0.405487764584836,0.648577550892309,-4.92315747287724,"mammalian ependymin-related protein 1-like [Orbicella faveolata]"
"XP_020604259.1","MK - TR",-0.989379023881515,21.0841229429812,-1.14337345357237,0.266224838075323,0.549302232196475,-4.72489620024247,"transcriptional repressor protein YY1-like isoform X1 [Orbicella faveolata]"
"XP_020604272.1","MK - TR",-11.8206889457703,14.4825775339935,-2.51531904239264,0.0204356418503049,0.312977855771382,-3.27675480124757,"copper chaperone for superoxide dismutase-like, partial [Orbicella faveolata]"
"XP_020604277.1","MK - TR",-1.03439616742349,24.5105274907981,-2.11241660555682,0.0472653290265973,0.324105113325239,-3.76793803336625,"serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit epsilon isoform-like [Orbicella faveolata]"
"XP_020604281.1","MK - TR",3.09713442054344,3.84705532620712,0.692163720894111,0.496697638479303,0.70552245493372,-5.00750217847904,"collectin-12-like [Orbicella faveolata]"
"XP_020604283.1","MK - TR",-0.445916697606032,9.58557713812736,-0.0730214365258789,0.942505728108334,0.995752975413706,-5.17594278531703,"uncharacterized protein LOC110043188 [Orbicella faveolata]"
"XP_020604284.1","MK - TR",-5.07263392604025,13.3317044484102,-0.920418387780115,0.368192746207617,0.619423462663351,-4.88009572106082,"stimulated by retinoic acid gene 6 protein-like isoform X1 [Orbicella faveolata]"
"XP_020604291.1","MK - TR",-4.03729109207738,7.61199172239122,-0.705256392454635,0.488686778635156,0.7020745911837,-5.00109898022969,"uncharacterized protein LOC110043193 [Orbicella faveolata]"
"XP_020604292.1","MK - TR",-6.96535751608434,2.48762768431583,-1.81434437042845,0.0844738483554761,0.369250496554746,-4.1027803024502,"uncharacterized protein LOC110043196 [Orbicella faveolata]"
"XP_020604293.1","MK - TR",-0.910211196762322,22.3449219256603,-1.14872074084274,0.264063480894247,0.546729696972999,-4.72082227256643,"uncharacterized protein LOC110043197 [Orbicella faveolata]"
"XP_020604294.1","MK - TR",-9.57589094479048,4.77043247917187,-2.1388508627886,0.0448139572482281,0.3205567547077,-3.73691971893094,"uncharacterized protein LOC110043198 [Orbicella faveolata]"
"XP_020604297.1","MK - TR",3.05838216812752,9.22766887316246,0.520087160880161,0.608643961895708,0.785368054616797,-5.08103781606725,"uncharacterized protein LOC110043200, partial [Orbicella faveolata]"
"XP_020604298.1","MK - TR",-1.60853315063186,22.3207575811334,-2.52383370928574,0.0200654055787059,0.312977855771382,-3.26600990974288,"tryptophan--tRNA ligase, cytoplasmic-like isoform X1 [Orbicella faveolata]"
"XP_020604304.1","MK - TR",10.6880307498925,8.7936205112418,1.89889999208939,0.0719238576868844,0.355617669959277,-4.0107872788024,"adenosine 3'-phospho 5'-phosphosulfate transporter 1-like [Orbicella faveolata]"
"XP_020604306.1","MK - TR",-0.268233531945707,25.7630311822872,-0.505378885215433,0.618750832991866,0.792368998766329,-5.08639292057343,"calmodulin-like [Orbicella faveolata]"
"XP_020604308.1","MK - TR",-1.73023576749837,21.6158185483997,-2.51666269251225,0.0203767946225307,0.312977855771382,-3.27506004462112,"tetratricopeptide repeat protein 7B-like isoform X1 [Orbicella faveolata]"
"XP_020604319.1","MK - TR",-1.95222766061504,23.9108702042264,-3.01110381092321,0.00683733267572714,0.2885149880035,-2.63506400533546,"uncharacterized protein LOC110043219 [Orbicella faveolata]"
"XP_020604324.1","MK - TR",-0.722503294666609,26.7106320234732,-1.81669811989836,0.0841001960176315,0.368942737996246,-4.10025437760573,"maltase A2-like [Orbicella faveolata]"
"XP_020604328.1","MK - TR",-0.721427156185612,20.3819502445753,-0.685276967483918,0.500941404351412,0.707315876172945,-5.0108250412093,"copper chaperone for superoxide dismutase-like [Orbicella faveolata]"
"XP_020604329.1","MK - TR",-8.63295255776863,7.06923160991655,-1.48914728838985,0.151863074875126,0.434176422282926,-4.4304443752578,"FK506-binding protein 2-like [Orbicella faveolata]"
"XP_020604335.1","MK - TR",-3.3914959704064,6.6954507470474,-0.587847448284084,0.563135398212036,0.750297988774928,-5.05445988682502,"uncharacterized protein LOC110043233 [Orbicella faveolata]"
"XP_020604337.1","MK - TR",-7.78522995893662,10.3334130979803,-1.1778987791197,0.252498821593052,0.537535002367556,-4.69831306755744,"guanylate-binding protein 2-like [Orbicella faveolata]"
"XP_020604338.1","MK - TR",-0.494075881524601,22.4102643742834,-0.909449003925024,0.373814161352333,0.62418813235156,-4.88696776464909,"glia maturation factor beta-like [Orbicella faveolata]"
"XP_020604344.1","MK - TR",7.93783816581847,11.5517995141496,1.42419264906191,0.169623455363097,0.45207930865833,-4.49033629064035,"glutaminase liver isoform, mitochondrial-like [Orbicella faveolata]"
"XP_020604346.1","MK - TR",-3.93968987548012,4.37375519031963,-0.830116444132796,0.416155383703654,0.65477285420301,-4.93445009301333,"uncharacterized protein LOC110043244 [Orbicella faveolata]"
"XP_020604351.1","MK - TR",-0.355910445879562,20.9527828520746,-0.52119850799828,0.607883514506289,0.784911690037028,-5.08062715977695,"uncharacterized protein LOC110043248 [Orbicella faveolata]"
"XP_020604353.1","MK - TR",-13.5925486103032,8.13716629264034,-2.80641494095579,0.0108185897382931,0.304308320102192,-2.90328965126282,"fibropellin-1-like, partial [Orbicella faveolata]"
"XP_020604354.1","MK - TR",-3.1262557648671,18.2643412956444,-0.908683227171928,0.374208717064031,0.624414683886851,-4.88744474850255,"mitochondrial import inner membrane translocase subunit TIM50-like [Orbicella faveolata]"
"XP_020604357.1","MK - TR",-1.69006188631519,14.8417919120171,-0.320978268316455,0.7515169088707,0.87673943612872,-5.14078715674103,"protein NLRC3-like, partial [Orbicella faveolata]"
"XP_020604358.1","MK - TR",-0.883684175730298,21.2452372874753,-1.274588263383,0.216891490525997,0.500754223393928,-4.62041684942576,"serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit delta isoform-like [Orbicella faveolata]"
"XP_020604359.1","MK - TR",-2.29500831819652,21.5108845881244,-2.50391222273473,0.0209416738025508,0.312977855771382,-3.29112962811884,"sacsin-like, partial [Orbicella faveolata]"
"XP_020604360.1","MK - TR",-3.99991833030759,19.8980934535108,-1.05006987795148,0.31369093622148,0.57347231481698,-4.79033045023709,"LOW QUALITY PROTEIN: sacsin-like [Orbicella faveolata]"
"XP_020604370.1","MK - TR",3.84949233460345,1.3748186909298,1.09435268799392,0.286650784542733,0.560592175673029,-4.7614949085676,"uncharacterized protein LOC110043269, partial [Orbicella faveolata]"
"XP_020604373.1","MK - TR",-0.471424762422544,20.5400352165876,-0.538344905998491,0.596209159971431,0.776742600607798,-5.07418425503514,"uncharacterized protein LOC110043272 [Orbicella faveolata]"
"XP_020604377.1","MK - TR",-15.9815248538096,8.32068651312962,-3.06184697875575,0.00609465602035924,0.2885149880035,-2.56811342635232,"tetratricopeptide repeat protein 28-like [Orbicella faveolata]"
"XP_020604382.1","MK - TR",-1.16514896347628,22.9302975890138,-1.5562421596229,0.135146200353606,0.420067828934147,-4.36652642565142,"ero1-like protein, partial [Orbicella faveolata]"
"XP_020604383.1","MK - TR",-0.437116649003237,25.8319876190785,-1.17282459117567,0.254482266982059,0.539377177469883,-4.70226128220353,"TOM1-like protein 2 [Orbicella faveolata]"
"XP_020604388.1","MK - TR",-4.83079826567612,5.59498049769332,-0.996420060004934,0.330807891481217,0.587188765201498,-4.8304771571364,"mediator of RNA polymerase II transcription subunit 9-like [Orbicella faveolata]"
"XP_020604393.1","MK - TR",-10.5512830140827,8.76707784951113,-1.89169725100181,0.0729251365004051,0.355825467614709,-4.01872190093122,"transmembrane protein 11, mitochondrial-like [Orbicella faveolata]"
"XP_020604399.1","MK - TR",0.0230831500084321,21.3441377694098,0.0310689732739332,0.975518804217507,1,-5.17751939526557,"titin-like isoform X1 [Orbicella faveolata]"
"XP_020604404.1","MK - TR",-14.9142267693901,8.06178812862097,-2.87915931415804,0.00919961353630913,0.295859571327702,-2.80836474169012,"regulatory-associated protein of mTOR-like [Orbicella faveolata]"
"XP_020604411.1","MK - TR",-11.2179794356362,4.00642122701294,-2.69053008255651,0.0139717191184047,0.312977855771382,-3.05333992400672,"glycerophosphodiester phosphodiesterase domain-containing protein 1-like [Orbicella faveolata]"
"XP_020604414.1","MK - TR",-1.94718559208885,21.115463877444,-0.78983322132762,0.444841429384763,0.673423774571846,-4.9530256300966,"uncharacterized protein LOC110043310 [Orbicella faveolata]"
"XP_020604419.1","MK - TR",3.71793388633851,1.32783353083518,1.07600019258414,0.294583919684725,0.563747526796913,-4.7748456983819,"neural cell adhesion molecule 1-like [Orbicella faveolata]"
"XP_020604420.1","MK - TR",-9.16065976587703,16.3755754580048,-1.87499541558459,0.0752942144293845,0.358027886059488,-4.03705154667924,"activated RNA polymerase II transcriptional coactivator p15-like [Orbicella faveolata]"
"XP_020604422.1","MK - TR",-1.43643414523969,24.6617950691207,-2.83074590337207,0.0102489321875879,0.303318091244932,-2.87159669344914,"nuclear receptor subfamily 2 group F member 1-B-like isoform X1 [Orbicella faveolata]"
"XP_020604431.1","MK - TR",-1.22218741948792,20.6828449425333,-1.43730405422382,0.165909209113515,0.447883947867171,-4.47840814997218,"retinol dehydrogenase 7-like isoform X1 [Orbicella faveolata]"
